starttime	seconds	ctime	dtime	ttime	wait
Thu Jun 25 12:59:39 2020	1593082779	5	8	13	6
Thu Jun 25 12:59:38 2020	1593082778	6	8	13	7
Thu Jun 25 12:59:39 2020	1593082779	5	9	14	8
Thu Jun 25 12:59:39 2020	1593082779	6	8	14	8
Thu Jun 25 12:59:38 2020	1593082778	6	8	14	7
Thu Jun 25 12:59:37 2020	1593082777	6	8	14	7
Thu Jun 25 12:59:38 2020	1593082778	6	8	14	8
Thu Jun 25 12:59:37 2020	1593082777	7	8	14	7
Thu Jun 25 12:59:41 2020	1593082781	7	8	15	7
Thu Jun 25 12:59:39 2020	1593082779	5	10	15	10
Thu Jun 25 12:59:37 2020	1593082777	7	9	15	6
Thu Jun 25 12:59:41 2020	1593082781	7	8	15	7
Thu Jun 25 12:59:36 2020	1593082776	5	10	15	9
Thu Jun 25 12:59:39 2020	1593082779	7	9	15	7
Thu Jun 25 12:59:35 2020	1593082775	5	10	15	10
Thu Jun 25 12:59:40 2020	1593082780	4	11	16	7
Thu Jun 25 12:59:41 2020	1593082781	5	10	16	9
Thu Jun 25 12:59:36 2020	1593082776	6	9	16	8
Thu Jun 25 12:59:36 2020	1593082776	7	9	16	9
Thu Jun 25 12:59:35 2020	1593082775	4	11	16	7
Thu Jun 25 12:59:36 2020	1593082776	8	8	16	8
Thu Jun 25 12:59:40 2020	1593082780	6	10	16	8
Thu Jun 25 12:59:38 2020	1593082778	6	10	16	10
Thu Jun 25 12:59:40 2020	1593082780	8	8	16	5
Thu Jun 25 12:59:38 2020	1593082778	8	8	16	8
Thu Jun 25 12:59:41 2020	1593082781	10	6	16	5
Thu Jun 25 12:59:41 2020	1593082781	5	11	16	11
Thu Jun 25 12:59:40 2020	1593082780	9	8	16	8
Thu Jun 25 12:59:36 2020	1593082776	7	9	16	8
Thu Jun 25 12:59:40 2020	1593082780	6	10	16	9
Thu Jun 25 12:59:37 2020	1593082777	7	9	16	7
Thu Jun 25 12:59:40 2020	1593082780	5	11	16	9
Thu Jun 25 12:59:37 2020	1593082777	7	9	16	7
Thu Jun 25 12:59:41 2020	1593082781	4	12	16	12
Thu Jun 25 12:59:39 2020	1593082779	7	10	16	8
Thu Jun 25 12:59:36 2020	1593082776	4	12	16	9
Thu Jun 25 12:59:39 2020	1593082779	6	11	17	8
Thu Jun 25 12:59:38 2020	1593082778	8	9	17	7
Thu Jun 25 12:59:36 2020	1593082776	6	11	17	8
Thu Jun 25 12:59:41 2020	1593082781	8	8	17	8
Thu Jun 25 12:59:39 2020	1593082779	7	10	17	7
Thu Jun 25 12:59:37 2020	1593082777	6	11	17	7
Thu Jun 25 12:59:39 2020	1593082779	8	9	17	8
Thu Jun 25 12:59:36 2020	1593082776	8	9	17	7
Thu Jun 25 12:59:40 2020	1593082780	7	10	17	9
Thu Jun 25 12:59:38 2020	1593082778	5	12	17	12
Thu Jun 25 12:59:40 2020	1593082780	5	12	17	12
Thu Jun 25 12:59:41 2020	1593082781	7	10	17	10
Thu Jun 25 12:59:41 2020	1593082781	8	9	17	9
Thu Jun 25 12:59:36 2020	1593082776	4	13	17	12
Thu Jun 25 12:59:36 2020	1593082776	6	11	17	7
Thu Jun 25 12:59:39 2020	1593082779	6	11	17	9
Thu Jun 25 12:59:41 2020	1593082781	10	7	17	5
Thu Jun 25 12:59:36 2020	1593082776	8	10	17	8
Thu Jun 25 12:59:39 2020	1593082779	6	11	17	7
Thu Jun 25 12:59:36 2020	1593082776	7	10	17	10
Thu Jun 25 12:59:36 2020	1593082776	7	10	17	8
Thu Jun 25 12:59:40 2020	1593082780	7	10	17	6
Thu Jun 25 12:59:35 2020	1593082775	5	12	17	11
Thu Jun 25 12:59:38 2020	1593082778	6	11	17	10
Thu Jun 25 12:59:41 2020	1593082781	10	7	17	7
Thu Jun 25 12:59:36 2020	1593082776	6	11	17	11
Thu Jun 25 12:59:36 2020	1593082776	5	12	17	10
Thu Jun 25 12:59:40 2020	1593082780	6	12	17	10
Thu Jun 25 12:59:39 2020	1593082779	5	12	17	11
Thu Jun 25 12:59:36 2020	1593082776	7	11	18	10
Thu Jun 25 12:59:35 2020	1593082775	7	11	18	10
Thu Jun 25 12:59:39 2020	1593082779	11	7	18	6
Thu Jun 25 12:59:36 2020	1593082776	7	11	18	7
Thu Jun 25 12:59:40 2020	1593082780	7	11	18	11
Thu Jun 25 12:59:38 2020	1593082778	8	10	18	7
Thu Jun 25 12:59:41 2020	1593082781	7	11	18	10
Thu Jun 25 12:59:35 2020	1593082775	7	10	18	10
Thu Jun 25 12:59:38 2020	1593082778	7	10	18	7
Thu Jun 25 12:59:40 2020	1593082780	8	10	18	7
Thu Jun 25 12:59:41 2020	1593082781	7	11	18	10
Thu Jun 25 12:59:38 2020	1593082778	8	10	18	6
Thu Jun 25 12:59:37 2020	1593082777	7	11	18	8
Thu Jun 25 12:59:37 2020	1593082777	8	10	18	8
Thu Jun 25 12:59:40 2020	1593082780	5	13	18	12
Thu Jun 25 12:59:35 2020	1593082775	7	11	18	11
Thu Jun 25 12:59:36 2020	1593082776	5	13	18	11
Thu Jun 25 12:59:41 2020	1593082781	9	9	18	9
Thu Jun 25 12:59:37 2020	1593082777	8	10	18	8
Thu Jun 25 12:59:37 2020	1593082777	8	10	18	8
Thu Jun 25 12:59:37 2020	1593082777	7	11	18	7
Thu Jun 25 12:59:38 2020	1593082778	5	13	18	10
Thu Jun 25 12:59:40 2020	1593082780	7	11	18	10
Thu Jun 25 12:59:41 2020	1593082781	8	11	18	8
Thu Jun 25 12:59:36 2020	1593082776	5	13	18	11
Thu Jun 25 12:59:39 2020	1593082779	5	14	18	8
Thu Jun 25 12:59:39 2020	1593082779	7	12	19	12
Thu Jun 25 12:59:36 2020	1593082776	9	9	19	8
Thu Jun 25 12:59:41 2020	1593082781	5	14	19	13
Thu Jun 25 12:59:36 2020	1593082776	8	11	19	9
Thu Jun 25 12:59:41 2020	1593082781	7	11	19	11
Thu Jun 25 12:59:38 2020	1593082778	5	14	19	6
Thu Jun 25 12:59:40 2020	1593082780	5	14	19	9
Thu Jun 25 12:59:41 2020	1593082781	6	13	19	12
Thu Jun 25 12:59:40 2020	1593082780	9	10	19	7
Thu Jun 25 12:59:40 2020	1593082780	6	13	19	7
Thu Jun 25 12:59:38 2020	1593082778	5	14	19	8
Thu Jun 25 12:59:36 2020	1593082776	7	11	19	10
Thu Jun 25 12:59:40 2020	1593082780	6	13	19	11
Thu Jun 25 12:59:36 2020	1593082776	6	13	19	12
Thu Jun 25 12:59:39 2020	1593082779	8	10	19	9
Thu Jun 25 12:59:36 2020	1593082776	9	10	19	9
Thu Jun 25 12:59:38 2020	1593082778	6	13	19	12
Thu Jun 25 12:59:36 2020	1593082776	7	12	19	10
Thu Jun 25 12:59:40 2020	1593082780	7	12	19	12
Thu Jun 25 12:59:41 2020	1593082781	11	8	19	6
Thu Jun 25 12:59:39 2020	1593082779	11	8	19	8
Thu Jun 25 12:59:41 2020	1593082781	8	11	19	9
Thu Jun 25 12:59:38 2020	1593082778	7	12	19	10
Thu Jun 25 12:59:37 2020	1593082777	8	11	19	8
Thu Jun 25 12:59:40 2020	1593082780	6	13	19	12
Thu Jun 25 12:59:35 2020	1593082775	11	8	19	7
Thu Jun 25 12:59:36 2020	1593082776	6	13	19	9
Thu Jun 25 12:59:39 2020	1593082779	7	12	19	11
Thu Jun 25 12:59:35 2020	1593082775	9	10	19	9
Thu Jun 25 12:59:36 2020	1593082776	9	10	19	7
Thu Jun 25 12:59:40 2020	1593082780	10	10	19	9
Thu Jun 25 12:59:39 2020	1593082779	5	14	19	14
Thu Jun 25 12:59:41 2020	1593082781	10	9	19	8
Thu Jun 25 12:59:39 2020	1593082779	7	12	19	12
Thu Jun 25 12:59:37 2020	1593082777	7	13	19	11
Thu Jun 25 12:59:35 2020	1593082775	8	11	19	10
Thu Jun 25 12:59:36 2020	1593082776	5	14	19	13
Thu Jun 25 12:59:37 2020	1593082777	6	13	19	7
Thu Jun 25 12:59:39 2020	1593082779	7	12	19	11
Thu Jun 25 12:59:38 2020	1593082778	7	12	19	12
Thu Jun 25 12:59:36 2020	1593082776	12	7	19	5
Thu Jun 25 12:59:35 2020	1593082775	7	13	19	11
Thu Jun 25 12:59:38 2020	1593082778	9	10	19	10
Thu Jun 25 12:59:40 2020	1593082780	9	10	19	8
Thu Jun 25 12:59:38 2020	1593082778	5	15	19	15
Thu Jun 25 12:59:40 2020	1593082780	9	11	20	10
Thu Jun 25 12:59:39 2020	1593082779	6	14	20	12
Thu Jun 25 12:59:40 2020	1593082780	9	11	20	10
Thu Jun 25 12:59:35 2020	1593082775	8	12	20	12
Thu Jun 25 12:59:41 2020	1593082781	10	9	20	7
Thu Jun 25 12:59:40 2020	1593082780	8	11	20	11
Thu Jun 25 12:59:38 2020	1593082778	11	9	20	9
Thu Jun 25 12:59:40 2020	1593082780	9	11	20	11
Thu Jun 25 12:59:36 2020	1593082776	9	11	20	11
Thu Jun 25 12:59:39 2020	1593082779	7	13	20	13
Thu Jun 25 12:59:35 2020	1593082775	4	15	20	15
Thu Jun 25 12:59:36 2020	1593082776	10	10	20	10
Thu Jun 25 12:59:38 2020	1593082778	8	12	20	8
Thu Jun 25 12:59:36 2020	1593082776	7	13	20	11
Thu Jun 25 12:59:40 2020	1593082780	6	14	20	13
Thu Jun 25 12:59:38 2020	1593082778	9	10	20	9
Thu Jun 25 12:59:38 2020	1593082778	5	15	20	13
Thu Jun 25 12:59:38 2020	1593082778	8	12	20	11
Thu Jun 25 12:59:38 2020	1593082778	8	12	20	11
Thu Jun 25 12:59:35 2020	1593082775	11	9	20	7
Thu Jun 25 12:59:36 2020	1593082776	8	12	20	10
Thu Jun 25 12:59:39 2020	1593082779	6	14	20	14
Thu Jun 25 12:59:39 2020	1593082779	6	14	20	11
Thu Jun 25 12:59:39 2020	1593082779	7	13	20	8
Thu Jun 25 12:59:36 2020	1593082776	8	12	20	6
Thu Jun 25 12:59:36 2020	1593082776	8	12	20	6
Thu Jun 25 12:59:40 2020	1593082780	11	9	20	9
Thu Jun 25 12:59:40 2020	1593082780	7	13	20	12
Thu Jun 25 12:59:41 2020	1593082781	11	9	20	8
Thu Jun 25 12:59:38 2020	1593082778	5	15	20	14
Thu Jun 25 12:59:35 2020	1593082775	10	10	20	8
Thu Jun 25 12:59:41 2020	1593082781	9	11	20	10
Thu Jun 25 12:59:40 2020	1593082780	6	14	20	12
Thu Jun 25 12:59:38 2020	1593082778	5	15	20	8
Thu Jun 25 12:59:36 2020	1593082776	7	13	20	7
Thu Jun 25 12:59:40 2020	1593082780	5	16	20	12
Thu Jun 25 12:59:40 2020	1593082780	8	12	20	12
Thu Jun 25 12:59:36 2020	1593082776	5	15	20	13
Thu Jun 25 12:59:36 2020	1593082776	8	12	20	11
Thu Jun 25 12:59:41 2020	1593082781	9	11	20	10
Thu Jun 25 12:59:38 2020	1593082778	8	13	20	13
Thu Jun 25 12:59:38 2020	1593082778	9	12	20	10
Thu Jun 25 12:59:41 2020	1593082781	12	9	20	9
Thu Jun 25 12:59:39 2020	1593082779	8	13	20	12
Thu Jun 25 12:59:41 2020	1593082781	9	12	20	11
Thu Jun 25 12:59:41 2020	1593082781	10	11	20	9
Thu Jun 25 12:59:38 2020	1593082778	10	11	20	11
Thu Jun 25 12:59:40 2020	1593082780	8	13	20	12
Thu Jun 25 12:59:35 2020	1593082775	8	13	20	8
Thu Jun 25 12:59:39 2020	1593082779	9	11	20	10
Thu Jun 25 12:59:41 2020	1593082781	8	12	20	12
Thu Jun 25 12:59:41 2020	1593082781	6	14	21	9
Thu Jun 25 12:59:39 2020	1593082779	11	9	21	9
Thu Jun 25 12:59:38 2020	1593082778	8	12	21	11
Thu Jun 25 12:59:38 2020	1593082778	8	12	21	12
Thu Jun 25 12:59:38 2020	1593082778	6	14	21	14
Thu Jun 25 12:59:41 2020	1593082781	8	13	21	12
Thu Jun 25 12:59:39 2020	1593082779	9	11	21	9
Thu Jun 25 12:59:41 2020	1593082781	9	12	21	11
Thu Jun 25 12:59:39 2020	1593082779	6	15	21	14
Thu Jun 25 12:59:39 2020	1593082779	7	14	21	14
Thu Jun 25 12:59:37 2020	1593082777	12	9	21	7
Thu Jun 25 12:59:38 2020	1593082778	8	13	21	12
Thu Jun 25 12:59:36 2020	1593082776	14	7	21	6
Thu Jun 25 12:59:40 2020	1593082780	10	11	21	10
Thu Jun 25 12:59:36 2020	1593082776	9	12	21	11
Thu Jun 25 12:59:36 2020	1593082776	9	12	21	8
Thu Jun 25 12:59:35 2020	1593082775	5	16	21	15
Thu Jun 25 12:59:36 2020	1593082776	9	12	21	9
Thu Jun 25 12:59:41 2020	1593082781	10	11	21	11
Thu Jun 25 12:59:40 2020	1593082780	8	13	21	12
Thu Jun 25 12:59:38 2020	1593082778	9	12	21	11
Thu Jun 25 12:59:36 2020	1593082776	7	14	21	13
Thu Jun 25 12:59:38 2020	1593082778	7	14	21	12
Thu Jun 25 12:59:39 2020	1593082779	9	13	21	12
Thu Jun 25 12:59:38 2020	1593082778	8	13	21	11
Thu Jun 25 12:59:39 2020	1593082779	8	13	21	13
Thu Jun 25 12:59:40 2020	1593082780	12	9	21	9
Thu Jun 25 12:59:38 2020	1593082778	6	15	21	15
Thu Jun 25 12:59:40 2020	1593082780	9	12	21	12
Thu Jun 25 12:59:41 2020	1593082781	12	10	21	7
Thu Jun 25 12:59:38 2020	1593082778	10	11	21	11
Thu Jun 25 12:59:39 2020	1593082779	8	14	21	12
Thu Jun 25 12:59:36 2020	1593082776	7	14	21	13
Thu Jun 25 12:59:38 2020	1593082778	9	12	21	8
Thu Jun 25 12:59:39 2020	1593082779	5	16	21	7
Thu Jun 25 12:59:41 2020	1593082781	8	14	21	13
Thu Jun 25 12:59:41 2020	1593082781	8	13	21	13
Thu Jun 25 12:59:39 2020	1593082779	13	9	21	8
Thu Jun 25 12:59:41 2020	1593082781	8	13	21	13
Thu Jun 25 12:59:36 2020	1593082776	7	14	21	14
Thu Jun 25 12:59:36 2020	1593082776	13	9	21	7
Thu Jun 25 12:59:39 2020	1593082779	8	14	21	14
Thu Jun 25 12:59:39 2020	1593082779	7	14	21	14
Thu Jun 25 12:59:41 2020	1593082781	12	10	21	10
Thu Jun 25 12:59:36 2020	1593082776	7	14	21	14
Thu Jun 25 12:59:38 2020	1593082778	10	12	21	10
Thu Jun 25 12:59:38 2020	1593082778	11	11	21	8
Thu Jun 25 12:59:40 2020	1593082780	7	14	21	11
Thu Jun 25 12:59:41 2020	1593082781	12	9	21	8
Thu Jun 25 12:59:40 2020	1593082780	6	15	21	10
Thu Jun 25 12:59:39 2020	1593082779	6	16	22	11
Thu Jun 25 12:59:38 2020	1593082778	9	13	22	10
Thu Jun 25 12:59:36 2020	1593082776	9	13	22	13
Thu Jun 25 12:59:38 2020	1593082778	10	12	22	11
Thu Jun 25 12:59:36 2020	1593082776	11	11	22	10
Thu Jun 25 12:59:36 2020	1593082776	12	10	22	8
Thu Jun 25 12:59:39 2020	1593082779	9	12	22	9
Thu Jun 25 12:59:39 2020	1593082779	7	14	22	14
Thu Jun 25 12:59:40 2020	1593082780	13	8	22	8
Thu Jun 25 12:59:36 2020	1593082776	8	13	22	11
Thu Jun 25 12:59:38 2020	1593082778	9	12	22	12
Thu Jun 25 12:59:39 2020	1593082779	8	13	22	13
Thu Jun 25 12:59:41 2020	1593082781	11	11	22	7
Thu Jun 25 12:59:38 2020	1593082778	11	11	22	11
Thu Jun 25 12:59:39 2020	1593082779	11	10	22	10
Thu Jun 25 12:59:36 2020	1593082776	9	13	22	9
Thu Jun 25 12:59:36 2020	1593082776	8	14	22	14
Thu Jun 25 12:59:38 2020	1593082778	10	12	22	8
Thu Jun 25 12:59:36 2020	1593082776	7	14	22	14
Thu Jun 25 12:59:36 2020	1593082776	11	11	22	10
Thu Jun 25 12:59:36 2020	1593082776	11	11	22	10
Thu Jun 25 12:59:37 2020	1593082777	6	15	22	15
Thu Jun 25 12:59:39 2020	1593082779	13	9	22	9
Thu Jun 25 12:59:37 2020	1593082777	12	10	22	10
Thu Jun 25 12:59:40 2020	1593082780	6	16	22	16
Thu Jun 25 12:59:36 2020	1593082776	10	12	22	12
Thu Jun 25 12:59:38 2020	1593082778	9	12	22	11
Thu Jun 25 12:59:38 2020	1593082778	7	15	22	13
Thu Jun 25 12:59:41 2020	1593082781	11	11	22	7
Thu Jun 25 12:59:41 2020	1593082781	8	14	22	11
Thu Jun 25 12:59:41 2020	1593082781	8	14	22	10
Thu Jun 25 12:59:35 2020	1593082775	15	7	22	5
Thu Jun 25 12:59:38 2020	1593082778	6	16	22	16
Thu Jun 25 12:59:38 2020	1593082778	7	15	22	14
Thu Jun 25 12:59:38 2020	1593082778	10	12	22	12
Thu Jun 25 12:59:36 2020	1593082776	9	13	22	8
Thu Jun 25 12:59:41 2020	1593082781	9	13	22	9
Thu Jun 25 12:59:41 2020	1593082781	11	11	22	10
Thu Jun 25 12:59:39 2020	1593082779	7	15	22	14
Thu Jun 25 12:59:36 2020	1593082776	14	8	22	6
Thu Jun 25 12:59:37 2020	1593082777	12	10	22	8
Thu Jun 25 12:59:35 2020	1593082775	10	12	22	12
Thu Jun 25 12:59:39 2020	1593082779	10	12	22	10
Thu Jun 25 12:59:36 2020	1593082776	8	14	22	12
Thu Jun 25 12:59:38 2020	1593082778	14	8	22	7
Thu Jun 25 12:59:40 2020	1593082780	8	14	22	14
Thu Jun 25 12:59:36 2020	1593082776	11	11	22	11
Thu Jun 25 12:59:36 2020	1593082776	9	13	22	12
Thu Jun 25 12:59:36 2020	1593082776	14	8	22	7
Thu Jun 25 12:59:36 2020	1593082776	7	15	22	14
Thu Jun 25 12:59:40 2020	1593082780	11	11	22	7
Thu Jun 25 12:59:40 2020	1593082780	7	15	22	15
Thu Jun 25 12:59:41 2020	1593082781	9	13	22	8
Thu Jun 25 12:59:40 2020	1593082780	5	17	22	17
Thu Jun 25 12:59:36 2020	1593082776	6	16	22	16
Thu Jun 25 12:59:41 2020	1593082781	10	12	22	11
Thu Jun 25 12:59:38 2020	1593082778	6	16	22	10
Thu Jun 25 12:59:37 2020	1593082777	9	13	22	8
Thu Jun 25 12:59:39 2020	1593082779	8	14	22	14
Thu Jun 25 12:59:41 2020	1593082781	13	10	22	8
Thu Jun 25 12:59:41 2020	1593082781	10	12	22	11
Thu Jun 25 12:59:36 2020	1593082776	8	15	22	14
Thu Jun 25 12:59:40 2020	1593082780	9	14	22	14
Thu Jun 25 12:59:39 2020	1593082779	8	14	22	13
Thu Jun 25 12:59:41 2020	1593082781	7	16	22	11
Thu Jun 25 12:59:41 2020	1593082781	10	13	22	13
Thu Jun 25 12:59:41 2020	1593082781	11	12	22	11
Thu Jun 25 12:59:41 2020	1593082781	8	15	22	13
Thu Jun 25 12:59:36 2020	1593082776	7	15	22	13
Thu Jun 25 12:59:39 2020	1593082779	8	15	22	9
Thu Jun 25 12:59:40 2020	1593082780	11	12	22	7
Thu Jun 25 12:59:38 2020	1593082778	9	13	22	10
Thu Jun 25 12:59:38 2020	1593082778	5	17	23	17
Thu Jun 25 12:59:39 2020	1593082779	8	14	23	9
Thu Jun 25 12:59:37 2020	1593082777	7	15	23	12
Thu Jun 25 12:59:39 2020	1593082779	8	15	23	9
Thu Jun 25 12:59:36 2020	1593082776	8	15	23	10
Thu Jun 25 12:59:36 2020	1593082776	10	13	23	12
Thu Jun 25 12:59:39 2020	1593082779	7	16	23	15
Thu Jun 25 12:59:38 2020	1593082778	10	13	23	11
Thu Jun 25 12:59:37 2020	1593082777	10	12	23	8
Thu Jun 25 12:59:38 2020	1593082778	11	12	23	11
Thu Jun 25 12:59:36 2020	1593082776	8	14	23	10
Thu Jun 25 12:59:36 2020	1593082776	7	15	23	8
Thu Jun 25 12:59:39 2020	1593082779	5	18	23	13
Thu Jun 25 12:59:38 2020	1593082778	6	17	23	17
Thu Jun 25 12:59:41 2020	1593082781	9	13	23	13
Thu Jun 25 12:59:41 2020	1593082781	13	10	23	4
Thu Jun 25 12:59:35 2020	1593082775	8	15	23	14
Thu Jun 25 12:59:39 2020	1593082779	8	15	23	15
Thu Jun 25 12:59:41 2020	1593082781	13	10	23	8
Thu Jun 25 12:59:41 2020	1593082781	8	15	23	12
Thu Jun 25 12:59:41 2020	1593082781	11	12	23	12
Thu Jun 25 12:59:38 2020	1593082778	5	18	23	14
Thu Jun 25 12:59:40 2020	1593082780	9	14	23	13
Thu Jun 25 12:59:36 2020	1593082776	7	16	23	15
Thu Jun 25 12:59:41 2020	1593082781	13	10	23	8
Thu Jun 25 12:59:36 2020	1593082776	6	17	23	16
Thu Jun 25 12:59:39 2020	1593082779	6	17	23	16
Thu Jun 25 12:59:39 2020	1593082779	10	13	23	11
