starttime	seconds	ctime	dtime	ttime	wait
Thu Jun 25 12:59:41 2020	1593082781	12	11	23	7
Thu Jun 25 12:59:41 2020	1593082781	10	13	23	10
Thu Jun 25 12:59:37 2020	1593082777	11	12	23	8
Thu Jun 25 12:59:39 2020	1593082779	7	16	23	11
Thu Jun 25 12:59:41 2020	1593082781	6	17	23	16
Thu Jun 25 12:59:41 2020	1593082781	8	15	23	14
Thu Jun 25 12:59:36 2020	1593082776	11	12	23	12
Thu Jun 25 12:59:36 2020	1593082776	8	15	23	12
Thu Jun 25 12:59:38 2020	1593082778	14	9	23	8
Thu Jun 25 12:59:38 2020	1593082778	12	11	23	7
Thu Jun 25 12:59:39 2020	1593082779	9	14	23	10
Thu Jun 25 12:59:36 2020	1593082776	9	15	23	13
Thu Jun 25 12:59:40 2020	1593082780	8	16	23	11
Thu Jun 25 12:59:40 2020	1593082780	8	15	23	14
Thu Jun 25 12:59:40 2020	1593082780	7	17	23	10
Thu Jun 25 12:59:40 2020	1593082780	11	12	23	12
Thu Jun 25 12:59:36 2020	1593082776	10	13	23	12
Thu Jun 25 12:59:39 2020	1593082779	13	10	23	8
Thu Jun 25 12:59:36 2020	1593082776	11	12	23	11
Thu Jun 25 12:59:36 2020	1593082776	8	15	23	14
Thu Jun 25 12:59:39 2020	1593082779	14	10	23	10
Thu Jun 25 12:59:36 2020	1593082776	8	15	23	12
Thu Jun 25 12:59:38 2020	1593082778	6	17	23	15
Thu Jun 25 12:59:41 2020	1593082781	13	11	23	8
Thu Jun 25 12:59:36 2020	1593082776	10	13	23	9
Thu Jun 25 12:59:39 2020	1593082779	10	14	24	8
Thu Jun 25 12:59:40 2020	1593082780	7	16	24	12
Thu Jun 25 12:59:41 2020	1593082781	10	13	24	10
Thu Jun 25 12:59:41 2020	1593082781	6	18	24	17
Thu Jun 25 12:59:36 2020	1593082776	11	13	24	13
Thu Jun 25 12:59:35 2020	1593082775	8	16	24	15
Thu Jun 25 12:59:35 2020	1593082775	9	15	24	12
Thu Jun 25 12:59:36 2020	1593082776	9	14	24	10
Thu Jun 25 12:59:35 2020	1593082775	6	17	24	17
Thu Jun 25 12:59:39 2020	1593082779	7	16	24	11
Thu Jun 25 12:59:35 2020	1593082775	11	13	24	12
Thu Jun 25 12:59:38 2020	1593082778	13	11	24	10
Thu Jun 25 12:59:39 2020	1593082779	6	18	24	18
Thu Jun 25 12:59:39 2020	1593082779	9	14	24	11
Thu Jun 25 12:59:40 2020	1593082780	10	14	24	8
Thu Jun 25 12:59:39 2020	1593082779	6	18	24	18
Thu Jun 25 12:59:38 2020	1593082778	8	16	24	12
Thu Jun 25 12:59:39 2020	1593082779	10	14	24	13
Thu Jun 25 12:59:38 2020	1593082778	9	14	24	14
Thu Jun 25 12:59:35 2020	1593082775	10	14	24	13
Thu Jun 25 12:59:36 2020	1593082776	9	15	24	9
Thu Jun 25 12:59:38 2020	1593082778	11	13	24	11
Thu Jun 25 12:59:40 2020	1593082780	7	17	24	8
Thu Jun 25 12:59:41 2020	1593082781	13	11	24	10
Thu Jun 25 12:59:35 2020	1593082775	12	12	24	9
Thu Jun 25 12:59:36 2020	1593082776	9	15	24	11
Thu Jun 25 12:59:41 2020	1593082781	11	13	24	9
Thu Jun 25 12:59:39 2020	1593082779	10	14	24	11
Thu Jun 25 12:59:39 2020	1593082779	12	12	24	12
Thu Jun 25 12:59:40 2020	1593082780	13	12	24	10
Thu Jun 25 12:59:39 2020	1593082779	8	16	24	10
Thu Jun 25 12:59:41 2020	1593082781	14	10	24	10
Thu Jun 25 12:59:37 2020	1593082777	7	17	24	16
Thu Jun 25 12:59:36 2020	1593082776	8	16	24	13
Thu Jun 25 12:59:39 2020	1593082779	10	15	24	11
Thu Jun 25 12:59:41 2020	1593082781	8	16	24	10
Thu Jun 25 12:59:41 2020	1593082781	12	12	24	8
Thu Jun 25 12:59:40 2020	1593082780	7	17	24	17
Thu Jun 25 12:59:41 2020	1593082781	13	11	24	10
Thu Jun 25 12:59:41 2020	1593082781	8	16	24	8
Thu Jun 25 12:59:35 2020	1593082775	7	18	24	17
Thu Jun 25 12:59:40 2020	1593082780	11	14	24	9
Thu Jun 25 12:59:36 2020	1593082776	8	17	24	16
Thu Jun 25 12:59:36 2020	1593082776	10	15	24	10
Thu Jun 25 12:59:41 2020	1593082781	10	15	24	8
Thu Jun 25 12:59:38 2020	1593082778	12	12	24	9
Thu Jun 25 12:59:40 2020	1593082780	10	14	24	10
Thu Jun 25 12:59:41 2020	1593082781	12	12	24	10
Thu Jun 25 12:59:39 2020	1593082779	9	15	24	12
Thu Jun 25 12:59:40 2020	1593082780	9	15	24	13
Thu Jun 25 12:59:39 2020	1593082779	10	15	24	10
Thu Jun 25 12:59:41 2020	1593082781	12	13	24	9
Thu Jun 25 12:59:41 2020	1593082781	10	14	24	9
Thu Jun 25 12:59:37 2020	1593082777	10	15	24	11
Thu Jun 25 12:59:36 2020	1593082776	10	15	24	10
Thu Jun 25 12:59:40 2020	1593082780	10	14	24	14
Thu Jun 25 12:59:39 2020	1593082779	6	19	24	6
Thu Jun 25 12:59:41 2020	1593082781	8	16	24	6
Thu Jun 25 12:59:36 2020	1593082776	14	11	25	7
Thu Jun 25 12:59:38 2020	1593082778	12	12	25	10
Thu Jun 25 12:59:41 2020	1593082781	8	16	25	16
Thu Jun 25 12:59:40 2020	1593082780	7	17	25	10
Thu Jun 25 12:59:40 2020	1593082780	14	10	25	9
Thu Jun 25 12:59:40 2020	1593082780	14	10	25	8
Thu Jun 25 12:59:39 2020	1593082779	11	14	25	13
Thu Jun 25 12:59:36 2020	1593082776	9	16	25	9
Thu Jun 25 12:59:38 2020	1593082778	6	19	25	7
Thu Jun 25 12:59:36 2020	1593082776	17	8	25	6
Thu Jun 25 12:59:38 2020	1593082778	9	16	25	16
Thu Jun 25 12:59:39 2020	1593082779	7	18	25	13
Thu Jun 25 12:59:39 2020	1593082779	9	16	25	10
Thu Jun 25 12:59:41 2020	1593082781	14	11	25	8
Thu Jun 25 12:59:36 2020	1593082776	7	18	25	18
Thu Jun 25 12:59:38 2020	1593082778	10	15	25	12
Thu Jun 25 12:59:36 2020	1593082776	7	18	25	17
Thu Jun 25 12:59:37 2020	1593082777	9	16	25	16
Thu Jun 25 12:59:40 2020	1593082780	10	15	25	14
Thu Jun 25 12:59:40 2020	1593082780	9	16	25	15
Thu Jun 25 12:59:40 2020	1593082780	12	13	25	11
Thu Jun 25 12:59:41 2020	1593082781	6	19	25	19
Thu Jun 25 12:59:41 2020	1593082781	12	13	25	9
Thu Jun 25 12:59:41 2020	1593082781	9	17	25	9
Thu Jun 25 12:59:40 2020	1593082780	11	14	25	14
Thu Jun 25 12:59:40 2020	1593082780	5	20	25	20
Thu Jun 25 12:59:40 2020	1593082780	7	18	25	18
Thu Jun 25 12:59:39 2020	1593082779	12	13	25	9
Thu Jun 25 12:59:40 2020	1593082780	12	13	25	12
Thu Jun 25 12:59:36 2020	1593082776	8	17	25	6
Thu Jun 25 12:59:38 2020	1593082778	9	16	25	9
Thu Jun 25 12:59:36 2020	1593082776	6	19	25	16
Thu Jun 25 12:59:39 2020	1593082779	9	17	25	16
Thu Jun 25 12:59:39 2020	1593082779	11	14	25	7
Thu Jun 25 12:59:41 2020	1593082781	14	11	25	8
Thu Jun 25 12:59:38 2020	1593082778	9	17	25	12
Thu Jun 25 12:59:36 2020	1593082776	11	14	25	14
Thu Jun 25 12:59:40 2020	1593082780	11	15	25	12
Thu Jun 25 12:59:38 2020	1593082778	10	16	25	14
Thu Jun 25 12:59:39 2020	1593082779	10	16	25	16
Thu Jun 25 12:59:38 2020	1593082778	9	16	25	9
Thu Jun 25 12:59:39 2020	1593082779	6	19	25	19
Thu Jun 25 12:59:39 2020	1593082779	7	19	25	8
Thu Jun 25 12:59:38 2020	1593082778	9	17	25	13
Thu Jun 25 12:59:38 2020	1593082778	10	15	25	15
Thu Jun 25 12:59:40 2020	1593082780	12	13	25	13
Thu Jun 25 12:59:40 2020	1593082780	9	16	25	16
Thu Jun 25 12:59:36 2020	1593082776	12	13	25	12
Thu Jun 25 12:59:41 2020	1593082781	13	12	25	10
Thu Jun 25 12:59:39 2020	1593082779	9	17	25	12
Thu Jun 25 12:59:40 2020	1593082780	6	19	25	11
Thu Jun 25 12:59:39 2020	1593082779	9	17	25	16
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	12
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	13
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	14
Thu Jun 25 12:59:38 2020	1593082778	12	14	26	13
Thu Jun 25 12:59:38 2020	1593082778	10	16	26	10
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	13
Thu Jun 25 12:59:40 2020	1593082780	7	18	26	16
Thu Jun 25 12:59:38 2020	1593082778	11	15	26	8
Thu Jun 25 12:59:38 2020	1593082778	9	17	26	16
Thu Jun 25 12:59:39 2020	1593082779	13	13	26	12
Thu Jun 25 12:59:38 2020	1593082778	8	18	26	14
Thu Jun 25 12:59:39 2020	1593082779	8	18	26	16
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	15
Thu Jun 25 12:59:36 2020	1593082776	5	21	26	12
Thu Jun 25 12:59:39 2020	1593082779	11	15	26	13
Thu Jun 25 12:59:40 2020	1593082780	10	16	26	16
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	7
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	17
Thu Jun 25 12:59:41 2020	1593082781	14	12	26	12
Thu Jun 25 12:59:36 2020	1593082776	9	16	26	12
Thu Jun 25 12:59:40 2020	1593082780	13	13	26	11
Thu Jun 25 12:59:38 2020	1593082778	10	16	26	15
Thu Jun 25 12:59:38 2020	1593082778	10	16	26	15
Thu Jun 25 12:59:38 2020	1593082778	8	18	26	13
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	16
Thu Jun 25 12:59:41 2020	1593082781	12	13	26	12
Thu Jun 25 12:59:38 2020	1593082778	9	17	26	15
Thu Jun 25 12:59:40 2020	1593082780	9	17	26	16
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	15
Thu Jun 25 12:59:40 2020	1593082780	12	13	26	13
Thu Jun 25 12:59:36 2020	1593082776	14	12	26	8
Thu Jun 25 12:59:39 2020	1593082779	8	18	26	10
Thu Jun 25 12:59:36 2020	1593082776	6	19	26	19
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	10
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	7
Thu Jun 25 12:59:41 2020	1593082781	8	18	26	14
Thu Jun 25 12:59:41 2020	1593082781	11	15	26	15
Thu Jun 25 12:59:39 2020	1593082779	6	20	26	9
Thu Jun 25 12:59:36 2020	1593082776	11	15	26	15
Thu Jun 25 12:59:41 2020	1593082781	9	17	26	17
Thu Jun 25 12:59:41 2020	1593082781	8	18	26	10
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	15
Thu Jun 25 12:59:41 2020	1593082781	6	20	26	13
Thu Jun 25 12:59:41 2020	1593082781	9	17	26	7
Thu Jun 25 12:59:39 2020	1593082779	8	18	26	17
Thu Jun 25 12:59:39 2020	1593082779	10	16	26	12
Thu Jun 25 12:59:40 2020	1593082780	6	20	26	19
Thu Jun 25 12:59:38 2020	1593082778	9	17	26	13
Thu Jun 25 12:59:39 2020	1593082779	10	17	26	15
Thu Jun 25 12:59:40 2020	1593082780	10	16	26	13
Thu Jun 25 12:59:39 2020	1593082779	15	11	26	6
Thu Jun 25 12:59:39 2020	1593082779	14	12	26	11
Thu Jun 25 12:59:40 2020	1593082780	8	18	26	18
Thu Jun 25 12:59:40 2020	1593082780	8	19	26	18
Thu Jun 25 12:59:40 2020	1593082780	13	13	26	13
Thu Jun 25 12:59:39 2020	1593082779	9	17	26	16
Thu Jun 25 12:59:40 2020	1593082780	15	12	26	11
Thu Jun 25 12:59:38 2020	1593082778	7	20	26	16
Thu Jun 25 12:59:39 2020	1593082779	11	16	26	13
Thu Jun 25 12:59:40 2020	1593082780	7	20	26	18
Thu Jun 25 12:59:40 2020	1593082780	11	16	26	12
Thu Jun 25 12:59:41 2020	1593082781	9	17	26	17
Thu Jun 25 12:59:36 2020	1593082776	9	17	26	10
Thu Jun 25 12:59:40 2020	1593082780	6	20	26	14
Thu Jun 25 12:59:39 2020	1593082779	13	13	26	9
Thu Jun 25 12:59:41 2020	1593082781	8	18	26	11
Thu Jun 25 12:59:38 2020	1593082778	8	18	26	7
Thu Jun 25 12:59:36 2020	1593082776	16	11	26	8
Thu Jun 25 12:59:36 2020	1593082776	10	16	26	14
Thu Jun 25 12:59:36 2020	1593082776	10	17	27	8
Thu Jun 25 12:59:40 2020	1593082780	9	18	27	9
Thu Jun 25 12:59:39 2020	1593082779	9	18	27	7
Thu Jun 25 12:59:40 2020	1593082780	7	20	27	19
Thu Jun 25 12:59:39 2020	1593082779	7	20	27	20
Thu Jun 25 12:59:41 2020	1593082781	14	13	27	12
Thu Jun 25 12:59:36 2020	1593082776	9	17	27	10
Thu Jun 25 12:59:38 2020	1593082778	14	13	27	13
Thu Jun 25 12:59:39 2020	1593082779	12	15	27	13
Thu Jun 25 12:59:39 2020	1593082779	14	13	27	10
Thu Jun 25 12:59:36 2020	1593082776	7	20	27	11
Thu Jun 25 12:59:36 2020	1593082776	11	16	27	15
Thu Jun 25 12:59:36 2020	1593082776	12	14	27	14
Thu Jun 25 12:59:39 2020	1593082779	8	19	27	15
Thu Jun 25 12:59:38 2020	1593082778	10	17	27	14
Thu Jun 25 12:59:41 2020	1593082781	7	19	27	12
Thu Jun 25 12:59:40 2020	1593082780	10	17	27	15
Thu Jun 25 12:59:38 2020	1593082778	7	20	27	12
Thu Jun 25 12:59:36 2020	1593082776	11	16	27	9
Thu Jun 25 12:59:38 2020	1593082778	8	19	27	18
Thu Jun 25 12:59:41 2020	1593082781	12	15	27	10
Thu Jun 25 12:59:38 2020	1593082778	10	17	27	14
Thu Jun 25 12:59:40 2020	1593082780	6	21	27	13
Thu Jun 25 12:59:40 2020	1593082780	10	17	27	15
Thu Jun 25 12:59:41 2020	1593082781	13	14	27	9
Thu Jun 25 12:59:35 2020	1593082775	7	20	27	20
Thu Jun 25 12:59:39 2020	1593082779	7	20	27	20
Thu Jun 25 12:59:40 2020	1593082780	10	17	27	17
Thu Jun 25 12:59:39 2020	1593082779	14	14	27	12
Thu Jun 25 12:59:36 2020	1593082776	9	18	27	18
Thu Jun 25 12:59:36 2020	1593082776	9	18	27	14
Thu Jun 25 12:59:38 2020	1593082778	9	18	27	12
Thu Jun 25 12:59:40 2020	1593082780	10	18	27	13
Thu Jun 25 12:59:40 2020	1593082780	10	17	27	16
Thu Jun 25 12:59:40 2020	1593082780	9	19	27	11
Thu Jun 25 12:59:41 2020	1593082781	8	19	27	9
Thu Jun 25 12:59:39 2020	1593082779	8	19	27	19
Thu Jun 25 12:59:41 2020	1593082781	9	19	27	17
Thu Jun 25 12:59:37 2020	1593082777	7	20	27	8
Thu Jun 25 12:59:41 2020	1593082781	6	21	27	21
Thu Jun 25 12:59:39 2020	1593082779	12	15	27	15
Thu Jun 25 12:59:41 2020	1593082781	10	17	27	14
Thu Jun 25 12:59:36 2020	1593082776	6	22	27	21
Thu Jun 25 12:59:36 2020	1593082776	9	19	28	19
Thu Jun 25 12:59:38 2020	1593082778	6	22	28	12
Thu Jun 25 12:59:36 2020	1593082776	15	13	28	12
Thu Jun 25 12:59:39 2020	1593082779	10	18	28	18
Thu Jun 25 12:59:35 2020	1593082775	7	20	28	8
Thu Jun 25 12:59:38 2020	1593082778	9	18	28	18
Thu Jun 25 12:59:36 2020	1593082776	11	17	28	16
Thu Jun 25 12:59:36 2020	1593082776	12	16	28	14
Thu Jun 25 12:59:36 2020	1593082776	13	15	28	13
Thu Jun 25 12:59:38 2020	1593082778	10	18	28	14
Thu Jun 25 12:59:38 2020	1593082778	7	21	28	12
Thu Jun 25 12:59:35 2020	1593082775	9	19	28	18
Thu Jun 25 12:59:38 2020	1593082778	14	14	28	10
Thu Jun 25 12:59:38 2020	1593082778	12	16	28	12
Thu Jun 25 12:59:35 2020	1593082775	8	20	28	9
Thu Jun 25 12:59:35 2020	1593082775	12	16	28	7
Thu Jun 25 12:59:39 2020	1593082779	10	18	28	16
Thu Jun 25 12:59:41 2020	1593082781	13	15	28	13
Thu Jun 25 12:59:36 2020	1593082776	10	18	28	17
Thu Jun 25 12:59:41 2020	1593082781	14	14	28	13
Thu Jun 25 12:59:38 2020	1593082778	9	20	28	14
Thu Jun 25 12:59:41 2020	1593082781	8	20	28	20
Thu Jun 25 12:59:35 2020	1593082775	9	19	28	8
Thu Jun 25 12:59:36 2020	1593082776	10	18	28	17
Thu Jun 25 12:59:41 2020	1593082781	15	13	28	12
Thu Jun 25 12:59:36 2020	1593082776	15	13	28	12
Thu Jun 25 12:59:36 2020	1593082776	13	16	28	14
Thu Jun 25 12:59:39 2020	1593082779	10	19	28	18
Thu Jun 25 12:59:40 2020	1593082780	9	19	28	19
Thu Jun 25 12:59:40 2020	1593082780	10	19	28	16
Thu Jun 25 12:59:36 2020	1593082776	6	22	29	21
Thu Jun 25 12:59:38 2020	1593082778	14	14	29	9
Thu Jun 25 12:59:40 2020	1593082780	12	17	29	14
Thu Jun 25 12:59:36 2020	1593082776	7	22	29	18
Thu Jun 25 12:59:38 2020	1593082778	10	19	29	9
Thu Jun 25 12:59:36 2020	1593082776	12	17	29	16
Thu Jun 25 12:59:39 2020	1593082779	18	11	29	11
Thu Jun 25 12:59:41 2020	1593082781	11	18	29	16
Thu Jun 25 12:59:35 2020	1593082775	12	17	29	10
Thu Jun 25 12:59:37 2020	1593082777	16	13	29	13
Thu Jun 25 12:59:38 2020	1593082778	14	15	29	14
Thu Jun 25 12:59:41 2020	1593082781	7	22	29	15
Thu Jun 25 12:59:38 2020	1593082778	14	16	29	12
Thu Jun 25 12:59:38 2020	1593082778	8	21	29	9
Thu Jun 25 12:59:36 2020	1593082776	8	21	29	19
Thu Jun 25 12:59:38 2020	1593082778	9	20	29	7
Thu Jun 25 12:59:38 2020	1593082778	9	20	29	8
Thu Jun 25 12:59:38 2020	1593082778	15	15	29	12
Thu Jun 25 12:59:39 2020	1593082779	15	15	29	13
Thu Jun 25 12:59:40 2020	1593082780	16	13	29	5
Thu Jun 25 12:59:38 2020	1593082778	9	20	29	12
Thu Jun 25 12:59:41 2020	1593082781	6	24	29	9
Thu Jun 25 12:59:41 2020	1593082781	13	16	29	11
Thu Jun 25 12:59:35 2020	1593082775	10	19	29	19
Thu Jun 25 12:59:41 2020	1593082781	6	24	29	23
Thu Jun 25 12:59:39 2020	1593082779	16	13	29	13
Thu Jun 25 12:59:41 2020	1593082781	9	21	29	7
Thu Jun 25 12:59:39 2020	1593082779	15	14	29	14
Thu Jun 25 12:59:39 2020	1593082779	16	13	29	11
Thu Jun 25 12:59:40 2020	1593082780	9	20	29	16
Thu Jun 25 12:59:38 2020	1593082778	14	15	29	14
Thu Jun 25 12:59:41 2020	1593082781	7	22	29	22
Thu Jun 25 12:59:40 2020	1593082780	9	20	29	18
Thu Jun 25 12:59:41 2020	1593082781	9	20	30	20
Thu Jun 25 12:59:39 2020	1593082779	18	12	30	11
Thu Jun 25 12:59:40 2020	1593082780	15	14	30	11
Thu Jun 25 12:59:39 2020	1593082779	11	18	30	17
Thu Jun 25 12:59:38 2020	1593082778	12	17	30	17
Thu Jun 25 12:59:38 2020	1593082778	14	16	30	13
Thu Jun 25 12:59:36 2020	1593082776	7	22	30	22
Thu Jun 25 12:59:38 2020	1593082778	14	15	30	15
Thu Jun 25 12:59:36 2020	1593082776	13	17	30	15
Thu Jun 25 12:59:38 2020	1593082778	9	21	30	19
Thu Jun 25 12:59:40 2020	1593082780	14	16	30	15
Thu Jun 25 12:59:40 2020	1593082780	10	20	30	15
Thu Jun 25 12:59:39 2020	1593082779	18	12	30	12
Thu Jun 25 12:59:41 2020	1593082781	14	16	30	9
Thu Jun 25 12:59:36 2020	1593082776	8	22	30	21
Thu Jun 25 12:59:38 2020	1593082778	16	14	30	13
Thu Jun 25 12:59:38 2020	1593082778	14	16	30	15
Thu Jun 25 12:59:39 2020	1593082779	15	15	30	14
Thu Jun 25 12:59:40 2020	1593082780	13	17	30	11
Thu Jun 25 12:59:35 2020	1593082775	9	21	30	6
Thu Jun 25 12:59:40 2020	1593082780	15	16	30	10
Thu Jun 25 12:59:35 2020	1593082775	11	19	30	16
Thu Jun 25 12:59:36 2020	1593082776	13	17	30	12
