starttime	seconds	ctime	dtime	ttime	wait
Thu Jun 25 12:59:41 2020	1593082781	10	20	30	18
Thu Jun 25 12:59:41 2020	1593082781	12	18	30	17
Thu Jun 25 12:59:35 2020	1593082775	9	21	30	12
Thu Jun 25 12:59:39 2020	1593082779	12	18	30	17
Thu Jun 25 12:59:36 2020	1593082776	7	23	30	8
Thu Jun 25 12:59:38 2020	1593082778	9	21	30	21
Thu Jun 25 12:59:36 2020	1593082776	10	20	30	18
Thu Jun 25 12:59:39 2020	1593082779	18	12	30	11
Thu Jun 25 12:59:36 2020	1593082776	8	22	30	9
Thu Jun 25 12:59:36 2020	1593082776	18	13	31	12
Thu Jun 25 12:59:40 2020	1593082780	7	24	31	11
Thu Jun 25 12:59:39 2020	1593082779	12	19	31	7
Thu Jun 25 12:59:35 2020	1593082775	11	20	31	7
Thu Jun 25 12:59:40 2020	1593082780	11	20	31	8
Thu Jun 25 12:59:41 2020	1593082781	15	16	31	14
Thu Jun 25 12:59:36 2020	1593082776	16	14	31	14
Thu Jun 25 12:59:38 2020	1593082778	10	20	31	20
Thu Jun 25 12:59:38 2020	1593082778	15	15	31	13
Thu Jun 25 12:59:41 2020	1593082781	8	23	31	22
Thu Jun 25 12:59:40 2020	1593082780	16	15	31	14
Thu Jun 25 12:59:40 2020	1593082780	14	17	31	9
Thu Jun 25 12:59:38 2020	1593082778	13	18	31	18
Thu Jun 25 12:59:38 2020	1593082778	14	17	31	14
Thu Jun 25 12:59:36 2020	1593082776	13	18	31	17
Thu Jun 25 12:59:36 2020	1593082776	5	26	31	14
Thu Jun 25 12:59:36 2020	1593082776	13	18	31	13
Thu Jun 25 12:59:40 2020	1593082780	19	12	31	12
Thu Jun 25 12:59:38 2020	1593082778	16	15	31	14
Thu Jun 25 12:59:39 2020	1593082779	18	13	31	12
Thu Jun 25 12:59:40 2020	1593082780	10	21	31	21
Thu Jun 25 12:59:41 2020	1593082781	12	19	31	9
Thu Jun 25 12:59:38 2020	1593082778	17	15	31	14
Thu Jun 25 12:59:36 2020	1593082776	13	19	31	18
Thu Jun 25 12:59:36 2020	1593082776	13	19	31	18
Thu Jun 25 12:59:36 2020	1593082776	14	17	31	11
Thu Jun 25 12:59:39 2020	1593082779	16	15	31	14
Thu Jun 25 12:59:36 2020	1593082776	16	15	31	14
Thu Jun 25 12:59:38 2020	1593082778	16	15	31	11
Thu Jun 25 12:59:41 2020	1593082781	18	14	31	13
Thu Jun 25 12:59:41 2020	1593082781	8	24	31	6
Thu Jun 25 12:59:36 2020	1593082776	18	14	31	14
Thu Jun 25 12:59:39 2020	1593082779	13	18	31	12
Thu Jun 25 12:59:39 2020	1593082779	16	16	31	15
Thu Jun 25 12:59:39 2020	1593082779	7	24	32	24
Thu Jun 25 12:59:41 2020	1593082781	9	23	32	20
Thu Jun 25 12:59:35 2020	1593082775	11	20	32	8
Thu Jun 25 12:59:41 2020	1593082781	9	23	32	12
Thu Jun 25 12:59:40 2020	1593082780	10	22	32	14
Thu Jun 25 12:59:40 2020	1593082780	18	14	32	12
Thu Jun 25 12:59:36 2020	1593082776	13	19	32	18
Thu Jun 25 12:59:37 2020	1593082777	18	13	32	12
Thu Jun 25 12:59:39 2020	1593082779	7	25	32	13
Thu Jun 25 12:59:36 2020	1593082776	11	21	32	21
Thu Jun 25 12:59:39 2020	1593082779	10	22	32	21
Thu Jun 25 12:59:40 2020	1593082780	7	25	32	25
Thu Jun 25 12:59:40 2020	1593082780	8	25	32	23
Thu Jun 25 12:59:35 2020	1593082775	19	13	32	9
Thu Jun 25 12:59:39 2020	1593082779	14	18	32	11
Thu Jun 25 12:59:39 2020	1593082779	17	15	32	14
Thu Jun 25 12:59:36 2020	1593082776	15	18	32	17
Thu Jun 25 12:59:39 2020	1593082779	14	18	32	10
Thu Jun 25 12:59:40 2020	1593082780	13	19	32	12
Thu Jun 25 12:59:39 2020	1593082779	12	20	32	15
Thu Jun 25 12:59:35 2020	1593082775	10	22	32	19
Thu Jun 25 12:59:38 2020	1593082778	18	15	32	14
Thu Jun 25 12:59:39 2020	1593082779	13	20	32	12
Thu Jun 25 12:59:41 2020	1593082781	17	16	32	15
Thu Jun 25 12:59:40 2020	1593082780	7	25	33	13
Thu Jun 25 12:59:41 2020	1593082781	13	19	33	12
Thu Jun 25 12:59:38 2020	1593082778	18	15	33	5
Thu Jun 25 12:59:39 2020	1593082779	18	14	33	13
Thu Jun 25 12:59:35 2020	1593082775	12	21	33	9
Thu Jun 25 12:59:40 2020	1593082780	13	19	33	16
Thu Jun 25 12:59:39 2020	1593082779	19	14	33	14
Thu Jun 25 12:59:41 2020	1593082781	8	25	33	19
Thu Jun 25 12:59:36 2020	1593082776	15	18	33	16
Thu Jun 25 12:59:36 2020	1593082776	5	28	33	27
Thu Jun 25 12:59:39 2020	1593082779	11	22	33	21
Thu Jun 25 12:59:41 2020	1593082781	17	16	33	15
Thu Jun 25 12:59:39 2020	1593082779	18	15	33	12
Thu Jun 25 12:59:36 2020	1593082776	16	16	33	16
Thu Jun 25 12:59:39 2020	1593082779	17	16	33	14
Thu Jun 25 12:59:39 2020	1593082779	14	19	33	18
Thu Jun 25 12:59:39 2020	1593082779	7	26	33	26
Thu Jun 25 12:59:41 2020	1593082781	9	24	33	13
Thu Jun 25 12:59:40 2020	1593082780	16	17	33	16
Thu Jun 25 12:59:41 2020	1593082781	12	21	33	13
Thu Jun 25 12:59:41 2020	1593082781	9	24	33	14
Thu Jun 25 12:59:39 2020	1593082779	19	14	33	13
Thu Jun 25 12:59:35 2020	1593082775	17	16	33	10
Thu Jun 25 12:59:39 2020	1593082779	15	18	33	11
Thu Jun 25 12:59:38 2020	1593082778	13	20	33	10
Thu Jun 25 12:59:38 2020	1593082778	15	18	33	18
Thu Jun 25 12:59:36 2020	1593082776	16	17	33	16
Thu Jun 25 12:59:35 2020	1593082775	11	22	33	13
Thu Jun 25 12:59:35 2020	1593082775	10	23	33	12
Thu Jun 25 12:59:36 2020	1593082776	16	18	33	10
Thu Jun 25 12:59:40 2020	1593082780	19	14	33	12
Thu Jun 25 12:59:38 2020	1593082778	13	21	33	9
Thu Jun 25 12:59:40 2020	1593082780	19	15	34	14
Thu Jun 25 12:59:40 2020	1593082780	19	15	34	15
Thu Jun 25 12:59:41 2020	1593082781	17	16	34	16
Thu Jun 25 12:59:41 2020	1593082781	9	25	34	21
Thu Jun 25 12:59:39 2020	1593082779	15	19	34	16
Thu Jun 25 12:59:38 2020	1593082778	14	20	34	8
Thu Jun 25 12:59:36 2020	1593082776	19	15	34	15
Thu Jun 25 12:59:38 2020	1593082778	19	15	34	12
Thu Jun 25 12:59:41 2020	1593082781	11	23	34	9
Thu Jun 25 12:59:36 2020	1593082776	16	18	34	17
Thu Jun 25 12:59:39 2020	1593082779	16	18	34	10
Thu Jun 25 12:59:36 2020	1593082776	18	16	34	15
Thu Jun 25 12:59:36 2020	1593082776	18	16	34	15
Thu Jun 25 12:59:41 2020	1593082781	13	21	34	11
Thu Jun 25 12:59:40 2020	1593082780	14	20	34	20
Thu Jun 25 12:59:39 2020	1593082779	19	15	34	9
Thu Jun 25 12:59:38 2020	1593082778	18	17	34	15
Thu Jun 25 12:59:38 2020	1593082778	8	26	34	9
Thu Jun 25 12:59:41 2020	1593082781	7	27	34	10
Thu Jun 25 12:59:40 2020	1593082780	11	23	34	21
Thu Jun 25 12:59:40 2020	1593082780	18	16	34	15
Thu Jun 25 12:59:39 2020	1593082779	18	16	34	13
Thu Jun 25 12:59:41 2020	1593082781	16	18	34	12
Thu Jun 25 12:59:35 2020	1593082775	19	16	34	15
Thu Jun 25 12:59:36 2020	1593082776	9	26	34	21
Thu Jun 25 12:59:38 2020	1593082778	9	25	34	11
Thu Jun 25 12:59:39 2020	1593082779	10	25	34	11
Thu Jun 25 12:59:41 2020	1593082781	13	22	34	13
Thu Jun 25 12:59:38 2020	1593082778	15	19	34	19
Thu Jun 25 12:59:41 2020	1593082781	14	21	35	16
Thu Jun 25 12:59:38 2020	1593082778	8	27	35	12
Thu Jun 25 12:59:40 2020	1593082780	18	17	35	8
Thu Jun 25 12:59:39 2020	1593082779	8	26	35	13
Thu Jun 25 12:59:38 2020	1593082778	10	24	35	11
Thu Jun 25 12:59:40 2020	1593082780	8	27	35	10
Thu Jun 25 12:59:38 2020	1593082778	9	25	35	14
Thu Jun 25 12:59:40 2020	1593082780	7	28	35	26
Thu Jun 25 12:59:36 2020	1593082776	13	21	35	13
Thu Jun 25 12:59:41 2020	1593082781	15	20	35	18
Thu Jun 25 12:59:38 2020	1593082778	8	27	35	27
Thu Jun 25 12:59:40 2020	1593082780	20	15	35	14
Thu Jun 25 12:59:35 2020	1593082775	19	16	35	13
Thu Jun 25 12:59:36 2020	1593082776	11	24	35	9
Thu Jun 25 12:59:38 2020	1593082778	6	29	35	28
Thu Jun 25 12:59:41 2020	1593082781	20	15	35	7
Thu Jun 25 12:59:40 2020	1593082780	8	27	35	27
Thu Jun 25 12:59:38 2020	1593082778	16	19	35	17
Thu Jun 25 12:59:38 2020	1593082778	13	23	35	21
Thu Jun 25 12:59:40 2020	1593082780	13	22	35	10
Thu Jun 25 12:59:39 2020	1593082779	16	19	35	19
Thu Jun 25 12:59:41 2020	1593082781	17	19	35	14
Thu Jun 25 12:59:35 2020	1593082775	12	24	35	21
Thu Jun 25 12:59:38 2020	1593082778	11	24	35	9
Thu Jun 25 12:59:38 2020	1593082778	7	28	35	9
Thu Jun 25 12:59:39 2020	1593082779	10	26	35	9
Thu Jun 25 12:59:35 2020	1593082775	20	16	35	15
Thu Jun 25 12:59:41 2020	1593082781	17	18	35	17
Thu Jun 25 12:59:41 2020	1593082781	18	17	35	17
Thu Jun 25 12:59:40 2020	1593082780	15	20	35	20
Thu Jun 25 12:59:40 2020	1593082780	18	17	35	17
Thu Jun 25 12:59:36 2020	1593082776	20	15	35	15
Thu Jun 25 12:59:40 2020	1593082780	18	18	35	17
Thu Jun 25 12:59:39 2020	1593082779	20	16	36	12
Thu Jun 25 12:59:38 2020	1593082778	18	18	36	18
Thu Jun 25 12:59:41 2020	1593082781	17	19	36	16
Thu Jun 25 12:59:38 2020	1593082778	19	17	36	16
Thu Jun 25 12:59:41 2020	1593082781	15	21	36	20
Thu Jun 25 12:59:39 2020	1593082779	19	16	36	14
Thu Jun 25 12:59:40 2020	1593082780	23	12	36	12
Thu Jun 25 12:59:36 2020	1593082776	20	16	36	15
Thu Jun 25 12:59:36 2020	1593082776	11	25	36	17
Thu Jun 25 12:59:38 2020	1593082778	10	26	36	24
Thu Jun 25 12:59:41 2020	1593082781	10	25	36	14
Thu Jun 25 12:59:39 2020	1593082779	18	17	36	9
Thu Jun 25 12:59:38 2020	1593082778	11	25	36	21
Thu Jun 25 12:59:41 2020	1593082781	6	30	36	27
Thu Jun 25 12:59:35 2020	1593082775	20	16	36	11
Thu Jun 25 12:59:40 2020	1593082780	9	27	36	8
Thu Jun 25 12:59:40 2020	1593082780	20	16	36	16
Thu Jun 25 12:59:35 2020	1593082775	9	27	36	18
Thu Jun 25 12:59:39 2020	1593082779	9	27	36	10
Thu Jun 25 12:59:39 2020	1593082779	17	19	36	15
Thu Jun 25 12:59:35 2020	1593082775	14	22	36	19
Thu Jun 25 12:59:40 2020	1593082780	11	25	36	24
Thu Jun 25 12:59:41 2020	1593082781	14	23	36	22
Thu Jun 25 12:59:40 2020	1593082780	20	17	36	16
Thu Jun 25 12:59:36 2020	1593082776	19	17	37	17
Thu Jun 25 12:59:36 2020	1593082776	18	18	37	18
Thu Jun 25 12:59:39 2020	1593082779	8	28	37	15
Thu Jun 25 12:59:36 2020	1593082776	9	27	37	16
Thu Jun 25 12:59:36 2020	1593082776	13	24	37	14
Thu Jun 25 12:59:35 2020	1593082775	20	17	37	17
Thu Jun 25 12:59:39 2020	1593082779	18	19	37	15
Thu Jun 25 12:59:39 2020	1593082779	16	21	37	19
Thu Jun 25 12:59:36 2020	1593082776	11	25	37	8
Thu Jun 25 12:59:39 2020	1593082779	13	24	37	23
Thu Jun 25 12:59:39 2020	1593082779	19	17	37	16
Thu Jun 25 12:59:38 2020	1593082778	18	19	37	16
Thu Jun 25 12:59:41 2020	1593082781	6	31	37	30
Thu Jun 25 12:59:38 2020	1593082778	16	21	37	18
Thu Jun 25 12:59:40 2020	1593082780	17	20	37	20
Thu Jun 25 12:59:36 2020	1593082776	11	26	37	9
Thu Jun 25 12:59:35 2020	1593082775	9	29	37	21
Thu Jun 25 12:59:36 2020	1593082776	21	17	37	14
Thu Jun 25 12:59:39 2020	1593082779	8	29	37	27
Thu Jun 25 12:59:40 2020	1593082780	8	30	37	25
Thu Jun 25 12:59:36 2020	1593082776	8	29	37	28
Thu Jun 25 12:59:40 2020	1593082780	29	9	37	5
Thu Jun 25 12:59:38 2020	1593082778	11	27	38	10
Thu Jun 25 12:59:39 2020	1593082779	14	23	38	13
Thu Jun 25 12:59:39 2020	1593082779	19	18	38	18
Thu Jun 25 12:59:41 2020	1593082781	9	28	38	16
Thu Jun 25 12:59:41 2020	1593082781	20	18	38	16
Thu Jun 25 12:59:36 2020	1593082776	10	28	38	18
Thu Jun 25 12:59:41 2020	1593082781	9	29	38	28
Thu Jun 25 12:59:41 2020	1593082781	17	20	38	15
Thu Jun 25 12:59:38 2020	1593082778	9	29	38	29
Thu Jun 25 12:59:39 2020	1593082779	17	21	38	19
Thu Jun 25 12:59:38 2020	1593082778	9	29	38	29
Thu Jun 25 12:59:36 2020	1593082776	9	29	38	8
Thu Jun 25 12:59:38 2020	1593082778	8	30	38	15
Thu Jun 25 12:59:38 2020	1593082778	6	32	38	32
Thu Jun 25 12:59:40 2020	1593082780	8	30	38	29
Thu Jun 25 12:59:40 2020	1593082780	8	30	38	29
Thu Jun 25 12:59:35 2020	1593082775	10	29	38	20
Thu Jun 25 12:59:36 2020	1593082776	8	30	38	13
Thu Jun 25 12:59:39 2020	1593082779	15	23	38	21
Thu Jun 25 12:59:36 2020	1593082776	9	29	38	28
Thu Jun 25 12:59:38 2020	1593082778	10	28	38	20
Thu Jun 25 12:59:40 2020	1593082780	12	27	38	10
Thu Jun 25 12:59:38 2020	1593082778	8	31	38	14
Thu Jun 25 12:59:35 2020	1593082775	10	28	38	28
Thu Jun 25 12:59:40 2020	1593082780	18	21	38	20
Thu Jun 25 12:59:36 2020	1593082776	10	28	38	20
Thu Jun 25 12:59:40 2020	1593082780	14	24	39	23
Thu Jun 25 12:59:35 2020	1593082775	11	27	39	27
Thu Jun 25 12:59:38 2020	1593082778	21	18	39	16
Thu Jun 25 12:59:41 2020	1593082781	25	14	39	9
Thu Jun 25 12:59:41 2020	1593082781	22	17	39	16
Thu Jun 25 12:59:40 2020	1593082780	11	27	39	8
Thu Jun 25 12:59:40 2020	1593082780	13	26	39	18
Thu Jun 25 12:59:38 2020	1593082778	9	30	39	29
Thu Jun 25 12:59:41 2020	1593082781	16	23	39	13
Thu Jun 25 12:59:35 2020	1593082775	20	19	39	19
Thu Jun 25 12:59:38 2020	1593082778	18	22	39	17
Thu Jun 25 12:59:38 2020	1593082778	20	20	40	20
Thu Jun 25 12:59:40 2020	1593082780	9	31	40	30
Thu Jun 25 12:59:35 2020	1593082775	21	19	40	19
Thu Jun 25 12:59:41 2020	1593082781	19	21	40	20
Thu Jun 25 12:59:40 2020	1593082780	28	12	40	9
Thu Jun 25 12:59:41 2020	1593082781	24	16	40	10
Thu Jun 25 12:59:38 2020	1593082778	6	34	40	8
Thu Jun 25 12:59:35 2020	1593082775	18	22	40	20
Thu Jun 25 12:59:38 2020	1593082778	10	30	40	12
Thu Jun 25 12:59:35 2020	1593082775	18	22	40	20
Thu Jun 25 12:59:40 2020	1593082780	14	26	40	14
Thu Jun 25 12:59:39 2020	1593082779	10	30	40	16
Thu Jun 25 12:59:41 2020	1593082781	12	29	40	18
Thu Jun 25 12:59:41 2020	1593082781	20	20	40	14
Thu Jun 25 12:59:38 2020	1593082778	22	19	40	15
Thu Jun 25 12:59:38 2020	1593082778	15	25	40	16
Thu Jun 25 12:59:38 2020	1593082778	6	34	40	8
Thu Jun 25 12:59:40 2020	1593082780	9	32	41	12
Thu Jun 25 12:59:39 2020	1593082779	18	23	41	14
Thu Jun 25 12:59:39 2020	1593082779	9	32	41	19
Thu Jun 25 12:59:36 2020	1593082776	9	32	41	30
Thu Jun 25 12:59:37 2020	1593082777	10	31	41	31
Thu Jun 25 12:59:40 2020	1593082780	29	13	41	9
Thu Jun 25 12:59:38 2020	1593082778	24	17	41	16
Thu Jun 25 12:59:41 2020	1593082781	20	22	41	18
Thu Jun 25 12:59:41 2020	1593082781	17	24	42	24
Thu Jun 25 12:59:35 2020	1593082775	17	24	42	20
Thu Jun 25 12:59:35 2020	1593082775	17	25	42	20
Thu Jun 25 12:59:38 2020	1593082778	19	24	42	23
Thu Jun 25 12:59:38 2020	1593082778	12	30	42	13
Thu Jun 25 12:59:39 2020	1593082779	12	30	42	30
Thu Jun 25 12:59:41 2020	1593082781	10	33	42	18
Thu Jun 25 12:59:40 2020	1593082780	17	26	42	25
Thu Jun 25 12:59:39 2020	1593082779	11	31	42	31
Thu Jun 25 12:59:39 2020	1593082779	23	20	43	20
Thu Jun 25 12:59:36 2020	1593082776	24	19	43	19
Thu Jun 25 12:59:35 2020	1593082775	13	30	43	20
Thu Jun 25 12:59:40 2020	1593082780	32	11	43	9
Thu Jun 25 12:59:38 2020	1593082778	16	27	43	15
Thu Jun 25 12:59:36 2020	1593082776	25	19	44	19
Thu Jun 25 12:59:41 2020	1593082781	5	39	44	33
Thu Jun 25 12:59:35 2020	1593082775	18	26	44	22
Thu Jun 25 12:59:41 2020	1593082781	12	32	44	29
Thu Jun 25 12:59:41 2020	1593082781	16	28	44	25
Thu Jun 25 12:59:36 2020	1593082776	16	29	45	12
Thu Jun 25 12:59:41 2020	1593082781	10	35	45	11
Thu Jun 25 12:59:40 2020	1593082780	32	14	46	11
Thu Jun 25 12:59:40 2020	1593082780	30	16	46	10
Thu Jun 25 12:59:40 2020	1593082780	14	32	46	11
Thu Jun 25 12:59:41 2020	1593082781	8	38	46	13
Thu Jun 25 12:59:38 2020	1593082778	5	41	46	41
Thu Jun 25 12:59:35 2020	1593082775	15	31	47	24
Thu Jun 25 12:59:35 2020	1593082775	20	27	47	27
Thu Jun 25 12:59:35 2020	1593082775	17	30	47	18
Thu Jun 25 12:59:38 2020	1593082778	32	15	47	15
Thu Jun 25 12:59:38 2020	1593082778	37	10	47	10
Thu Jun 25 12:59:41 2020	1593082781	10	38	48	8
Thu Jun 25 12:59:41 2020	1593082781	9	40	49	11
Thu Jun 25 12:59:38 2020	1593082778	24	25	49	18
Thu Jun 25 12:59:39 2020	1593082779	25	23	49	23
Thu Jun 25 12:59:41 2020	1593082781	5	44	49	14
Thu Jun 25 12:59:37 2020	1593082777	25	27	52	27
Thu Jun 25 12:59:40 2020	1593082780	10	43	53	32
Thu Jun 25 12:59:40 2020	1593082780	15	38	53	21
Thu Jun 25 12:59:41 2020	1593082781	34	20	54	20
Thu Jun 25 12:59:35 2020	1593082775	37	17	54	17
Thu Jun 25 12:59:41 2020	1593082781	12	43	55	25
Thu Jun 25 12:59:38 2020	1593082778	45	15	60	14
Thu Jun 25 12:59:38 2020	1593082778	14	46	60	45
Thu Jun 25 12:59:35 2020	1593082775	17	43	60	43
Thu Jun 25 12:59:35 2020	1593082775	47	14	60	14
Thu Jun 25 12:59:35 2020	1593082775	18	43	61	41
Thu Jun 25 12:59:35 2020	1593082775	15	46	62	44
Thu Jun 25 12:59:40 2020	1593082780	5	64	68	64
Thu Jun 25 12:59:40 2020	1593082780	10	70	79	9
Thu Jun 25 12:59:40 2020	1593082780	11	70	81	13
Thu Jun 25 12:59:40 2020	1593082780	13	70	83	11
Thu Jun 25 12:59:40 2020	1593082780	6	79	84	78
Thu Jun 25 12:59:35 2020	1593082775	298	27	326	20
Thu Jun 25 12:59:41 2020	1593082781	143	187	330	167
Thu Jun 25 12:59:41 2020	1593082781	143	277	420	210
Thu Jun 25 12:59:36 2020	1593082776	22	402	424	401
Thu Jun 25 12:59:36 2020	1593082776	1026	23	1049	23
Thu Jun 25 12:59:36 2020	1593082776	1028	22	1050	21
Thu Jun 25 12:59:36 2020	1593082776	1028	21	1050	21
Thu Jun 25 12:59:36 2020	1593082776	1034	30	1064	30
